17/07/2024 11:51:38,35c06747-2440-4fea-bc2d-be2342bc7b97,คำร้องทั่วไป,ใบคำร้องใหม่ | คำร้องส่งต่อให้อาจารย์ที่ปรึกษา,null,6610402205,รักษิต รุ่งรัตนไชย,267a70ac-bc55-4acc-aa13-0e2b755618b5,9279a624-7597-4a6b-8514-ab71be5ea0c4,null,null,ต้องการขอใช้เครื่องคอมพิวเตอร์ในห้องปฏิบัติการสำหรับทำโปรเจกต์เกี่ยวกับ การทดสอบระบบ AI ซึ่งต้องใช้โปรแกรมและเครื่องมือเฉพาะที่ผมไม่มีบนเครื่องส่วนตัว จึงขอความอนุเคราะห์อาจารย์และเจ้าหน้าที่พิจารณาอนุมัติให้ใช้เครื่องคอมพิวเตอร์ในห้องปฏิบัติการได้ในวันที่ 12 ตุลาคม 2567 เวลา 13:00 ถึง 15:00,null,ขอใช้งานเครื่องคอมพิวเตอร์ในห้องปฏิบัติการ
21/07/2024 13:26:16,3ad6c7ec-31c1-417a-88e3-ff3e4e61b83e,คำร้องขอพักการศึกษา,ใบคำร้องใหม่ | คำร้องส่งต่อให้อาจารย์ที่ปรึกษา,null,6610402205,รักษิต รุ่งรัตนไชย,267a70ac-bc55-4acc-aa13-0e2b755618b5,9279a624-7597-4a6b-8514-ab71be5ea0c4,null,null,ผมมีความประสงค์ขอพักการศึกษาเป็นเวลา 1 ปี เพื่อออกไปหาประสบการณ์การทำงานจริงนอกมหาวิทยาลัย เพราะผมต้องการเรียนรู้และพัฒนาทักษะการทำงานในสภาพแวดล้อมจริง ซึ่งจะมีส่วนสำคัญในการเสริมสร้างทักษะด้านการจัดการและการทำงานเป็นทีม ที่จำเป็นต่อการศึกษาต่อและการประกอบอาชีพในอนาคต,01418211-Software Construction-1/01418235-Unix & Shell Programming-2,ภาคต้น,2567
23/07/2024 15:00:44,3964a8e5-6a1f-452d-8532-8ea58c9211ae,คำร้องขอลาป่วยหรือลากิจ,ใบคำร้องใหม่ | คำร้องส่งต่อให้อาจารย์ที่ปรึกษา,null,6610402205,รักษิต รุ่งรัตนไชย,267a70ac-bc55-4acc-aa13-0e2b755618b5,9279a624-7597-4a6b-8514-ab71be5ea0c4,null,null,ผมขอแจ้งลาป่วย เนื่องจากมีอาการไข้สูง ปวดหัว และอ่อนเพลีย ซึ่งอาจเป็นสัญญาณของการติดเชื้อ โควิด-19 เพื่อความปลอดภัยของตนเองและเพื่อนร่วมชั้น ดิฉัน/ผมจึงต้องเข้ารับการตรวจและพักรักษาตัวตามคำแนะนำของแพทย์ ขอความอนุเคราะห์พิจารณาอนุมัติการลาป่วยในช่วงเวลาที่ผมระบุ,01418262-Machine Learning System-1/01418231-Data Structure-1,ลาป่วย,23/07/2024,25/07/2024
27/07/2024 12:01:16,e16c7209-947b-468b-aaa5-f5edff649783,คำร้องทั่วไป,ใบคำร้องใหม่ | คำร้องส่งต่อให้อาจารย์ที่ปรึกษา,null,6610402132,บวรรัตน์ ตั้งนรารัชชกิจ,267a70ac-bc55-4acc-aa13-0e2b755618b5,9279a624-7597-4a6b-8514-ab71be5ea0c4,null,null,ขอคำแนะนำจากอาจารย์เกี่ยวกับโปรเจกต์วิชา 01418211 Software Construction เกี่ยวกับการอ่านข้อมูลจากไฟล์ CSV ซึ่งตอนนี้กำลังติดปัญหาบางอย่างทำให้ไม่สามารถอ่านไฟล์ได้ครับ,null,ขอคำแนะนำเกี่ยวกับโปรเจกต์
30/07/2024 09:24:49,1954c0f7-1c2f-4020-96f3-9ceed24639d4,คำร้องขอลาป่วยหรือลากิจ,ใบคำร้องใหม่ | คำร้องส่งต่อให้อาจารย์ที่ปรึกษา,null,6610402132,บวรรัตน์ ตั้งนรารัชชกิจ,267a70ac-bc55-4acc-aa13-0e2b755618b5,9279a624-7597-4a6b-8514-ab71be5ea0c4,null,null,เนื่องจากพื้นที่ที่อยู่อาศัยของผมประสบปัญหา น้ำท่วม ซึ่งมีระดับน้ำสูงประมาณ 30 เซนติเมตร ทำให้เกิดอุปสรรคในการเดินทางไปมหาวิทยาลัยและส่งผลกระทบต่อความปลอดภัยในการเดินทาง จึงขอความอนุเคราะห์พิจารณาอนุมัติการลากิจในวันที่ผมได้ระบุไว้,01418236-Operating Systems-1/01418221-Fundamentals of Database Systems-1,ลากิจ,27/08/2024,29/08/2024
27/08/2024 10:04:41,8a671e74-892c-451e-a9bc-3d62221a804f,คำร้องขอลาป่วยหรือลากิจ,ปฏิเสธโดยอาจารย์ที่ปรึกษา | คำร้องถูกปฏิเสธ,จากการพิจารณาคำร้อง ทางเราพบว่าคำร้องของท่านไม่สอดคล้องกับนโยบายและกฎระเบียบที่มหาวิทยาลัยกำหนด เราจึงไม่สามารถอนุมัติได้,6610402132,บวรรัตน์ ตั้งนรารัชชกิจ,267a70ac-bc55-4acc-aa13-0e2b755618b5,9279a624-7597-4a6b-8514-ab71be5ea0c4,null,null,เนื่องในเทศกาลปีใหม่ ผมขอแจ้งขอลากิจเพื่อเดินทางกลับไปใช้เวลาและทำกิจกรรมร่วมกับครอบครัวในช่วงเวลาที่ผมได้ระบุไว้,01418233-Computer Architecture-1,ลากิจ,27/08/2024,29/08/2024
22/08/2024 11:56:38,df92d424-1dbe-4de3-b8dc-9b5c67ed980e,คำร้องทั่วไป,ปฏิเสธโดยอาจารย์ที่ปรึกษา | คำร้องถูกปฏิเสธ,คำร้องของท่านถูกปฏิเสธ เนื่องจากไม่เป็นไปตามเงื่อนไขที่มหาวิทยาลัยวางไว้ในปัจจุบัน เราขอแนะนำให้ท่านตรวจสอบรายละเอียดหรือปรึกษาเจ้าหน้าที่เพื่อทำความเข้าใจเพิ่มเติม,6610402205,รักษิต รุ่งรัตนไชย,267a70ac-bc55-4acc-aa13-0e2b755618b5,9279a624-7597-4a6b-8514-ab71be5ea0c4,null,null,ขอเลื่อนการสอบในรายวิชา 01418231-Data Structures วันที่ 21 ตุลาคม 2567 เวลา 11:00 ถึง 14:00 เนื่องจากติดสอบวิชา 01355113-English for Job Opportunities,null,ขอเลื่อนการสอบในรายวิชา 01418231-Data Structures
16/08/2024 11:07:10,f29d3548-83d3-422e-9b04-8a9e12526044,คำร้องขอพักการศึกษา,ปฏิเสธโดยอาจารย์ที่ปรึกษา | คำร้องถูกปฏิเสธ,จากการตรวจสอบคำร้อง เราพบว่าข้อมูลบางส่วนไม่ถูกต้องหรือไม่ครบถ้วน จึงไม่สามารถดำเนินการได้ในขณะนี้ ขอแนะนำให้ท่านยื่นคำร้องใหม่หลังจากปรับปรุงข้อมูล,6610402132,บวรรัตน์ ตั้งนรารัชชกิจ,267a70ac-bc55-4acc-aa13-0e2b755618b5,9279a624-7597-4a6b-8514-ab71be5ea0c4,null,null,ขอแจ้งความประสงค์ขอพักการศึกษา เนื่องจากผมประสบอุบัติเหตุทางถนน ซึ่งส่งผลให้มีปัญหาสุขภาพรุนแรง และต้องเข้ารับการรักษาอย่างต่อเนื่อง ส่งผลให้ไม่สามารถเข้าร่วมการเรียนการสอนได้ตามปกติ จึงขอความกรุณาพิจารณาอนุมัติการพักการศึกษาในภาคการศึกษาและปีการศึกษาที่ผมได้ระบุไว้,01418331-Operating Systems-1/01418232-Algorithm Design and Analysis-1,ภาคปลาย,2568
23/09/2024 13:51:06,91a6ecb7-6788-4aad-98d5-7d897b50dad3,คำร้องขอลาป่วยหรือลากิจ,ปฏิเสธโดยอาจารย์ที่ปรึกษา | คำร้องถูกปฏิเสธ,คำร้องของท่านไม่ได้รับการอนุมัติ เนื่องจากข้อจำกัดทางนโยบายปัจจุบัน เราขอแนะนำให้ติดตามการเปลี่ยนแปลงของนโยบายในอนาคต หากท่านยังสนใจยื่นคำร้องใหม่,6610402205,รักษิต รุ่งรัตนไชย,267a70ac-bc55-4acc-aa13-0e2b755618b5,9279a624-7597-4a6b-8514-ab71be5ea0c4,null,null,เนื่องจากผมได้รับการวินิจฉัยจากแพทย์ว่าป่วยเป็น ไข้หวัดใหญ่สายพันธ์ุ A ซึ่งมีอาการไข้สูง ปวดเมื่อยตามร่างกาย เจ็บคอ และอ่อนเพลีย แพทย์ได้แนะนำให้พักรักษาตัวที่บ้านและหลีกเลี่ยงการพบปะผู้คนเพื่อป้องกันการแพร่เชื้อ จึงขอความอนุเคราะห์พิจารณาอนุมัติการลาป่วย ขอบคุณครับ,01418235-Unix Operating System and Shell Programming-1/01418211-Software Construction-1,ลาป่วย,02/10/2024,04/10/2024
16/08/2024 09:44:43,f29d3548-83d3-422e-9b04-8a9e12526044,คำร้องขอพักการศึกษา,ปฏิเสธโดยอาจารย์ที่ปรึกษา | คำร้องถูกปฏิเสธ,เราไม่สามารถอนุมัติคำร้องนี้ได้ เนื่องจากคำขอของท่านขัดต่อข้อกำหนดที่ทางมหาวิทยาลัยวางไว้ ขอแนะนำให้ท่านตรวจสอบข้อกำหนดและยื่นคำร้องใหม่เมื่อพร้อม,6610402132,บวรรัตน์ ตั้งนรารัชชกิจ,267a70ac-bc55-4acc-aa13-0e2b755618b5,9279a624-7597-4a6b-8514-ab71be5ea0c4,null,null,เนื่องจากประสบปัญหาทางการเงินที่ส่งผลกระทบต่อความสามารถในการชำระค่าใช้จ่ายต่างๆ ในการเรียน ขอความกรุณาอาจารย์พิจารณาอนุมัติการพักการศึกษาในภาคการศึกษาที่ได้ระบุไป,01418331-Operating Systems-1/01418232-Algorithm Design and Analysis-1,ภาคปลาย,2568
17/08/2024 14:48:44,8eef0fc1-2b49-4dd5-9048-e70a8c30af41,คำร้องทั่วไป,อนุมัติโดยอาจารย์ที่ปรึกษา | คำร้องส่งต่อให้หัวหน้าภาควิชา,null,6610405555,กัญญารัตน์ อินทรีย์,963878dc-82c9-4a6a-a473-97bef4780cfd,d9e9e578-d7f7-4c45-acd8-80ad8c75b00d,null,null,ในนามของคณะกรรมการจัดงานเปิดบ้านคณะเศรษฐศาสตร์ ขอเรียนมายังคณะกรรมการที่เกี่ยวข้องเพื่อขออนุญาตจัดกิจกรรมเปิดบ้านคณะเศรษฐศาสตร์,null,ขออนุญาตจัดกิจกรรมเปิดบ้านคณะเศรษฐศาสตร์
18/08/2024 13:25:04,f9a68936-063d-4dcd-aea4-42196b80afab,คำร้องทั่วไป,อนุมัติโดยอาจารย์ที่ปรึกษา | คำร้องส่งต่อให้หัวหน้าภาควิชา,null,6610405555,กัญญารัตน์ อินทรีย์,963878dc-82c9-4a6a-a473-97bef4780cfd,d9e9e578-d7f7-4c45-acd8-80ad8c75b00d,null,null,เรียนอาจารย์เคารพ ผมมีความประสงค์ขอคำปรึกษาเกี่ยวกับการทำแผนธุรกิจ โดยแผนธุรกิจที่ผมกำลังดำเนินการจัดทำเกี่ยวกับ “การเปิดตัวธุรกิจคาเฟ่ที่เน้นการใช้วัตถุดิบอินทรีย์” โดยมีความตั้งใจที่จะสร้างธุรกิจที่เป็นมิตรต่อสิ่งแวดล้อมและตอบโจทย์ความต้องการของผู้บริโภคที่รักสุขภาพ,null,ขอคำปรึกษาเกี่ยวกับการทำแผนธุรกิจ
30/08/2024 13:32:26,dcd24caf-7757-4591-b627-435e270bec54,คำร้องขอลาป่วยหรือลากิจ,อนุมัติโดยอาจารย์ที่ปรึกษา | คำร้องส่งต่อให้หัวหน้าภาควิชา,null,6610403333,อัจฉรา วิชัย,963878dc-82c9-4a6a-a473-97bef4780cfd,d9e9e578-d7f7-4c45-acd8-80ad8c75b00d,null,null,ขอลากิจเนื่องจากได้รับเชิญให้เข้าร่วมการประชุมสัมมนาทางเศรษฐศาสตร์ซึ่งจัดขึ้นโดย ธนาคารกรุงไทย ที่กรุงเทพฯ ซึ่งเป็นโอกาสที่ดีในการเพิ่มพูนความรู้ในสาขาที่เรียน และเสริมสร้างเครือข่ายทางวิชาการในวงการการเงิน จึงขออนุญาตลาในช่วงเวลาดังกล่าว,01364101-Spanish for Communication I-1/01131211-Business Finance-1,ลากิจ,30/08/2024,30/08/2024
27/09/2024 12:38:20,905c0b4f-37a4-4f72-a130-c74857764425,คำร้องขอพักการศึกษา,อนุมัติโดยอาจารย์ที่ปรึกษา | คำร้องส่งต่อให้หัวหน้าภาควิชา,null,6610403333,อัจฉรา วิชัย,963878dc-82c9-4a6a-a473-97bef4780cfd,d9e9e578-d7f7-4c45-acd8-80ad8c75b00d,null,null,ขอพักการศึกษาในภาคการศึกษาดังกล่าว เพื่อเข้าร่วมการแข่งขัน “Business Case Competition 2024” ซึ่งจัดขึ้นในระดับประเทศ การเข้าร่วมกิจกรรมครั้งนี้จะเป็นโอกาสที่ดีในการพัฒนาทักษะการวิเคราะห์ปัญหาและการทำงานเป็นทีม รวมถึงการเสนอแนวทางแก้ไขในสถานการณ์ทางธุรกิจจริง,01140221-Law and Tax Business-1/01131212-Business Finance-1/01999021-Thai Language for Communication-17/01416101-Genetics in Media-1/01371111-Information Media-17,ภาคปลาย,2567
08/09/2024 16:52:37,76469ae6-7484-47b4-8b60-b421a3934014,คำร้องขอลาป่วยหรือลากิจ,อนุมัติโดยอาจารย์ที่ปรึกษา | คำร้องส่งต่อให้หัวหน้าภาควิชา,null,6610403333,อัจฉรา วิชัย,963878dc-82c9-4a6a-a473-97bef4780cfd,d9e9e578-d7f7-4c45-acd8-80ad8c75b00d,null,null,ขอลาป่วยเนื่องจากมีอาการปวดท้องเฉียบพลันและได้รับการรักษาที่โรงพยาบาล ซึ่งแพทย์แนะนำให้พักผ่อนเพื่อรอดูอาการ จึงขออนุญาตลาการเรียนในช่วงเวลาดังกล่าว,01101181-Microeconomics I-1,ลาป่วย,08/09/2024,10/09/2024
09/09/2024 16:45:52,fbf6be87-8ec0-4642-9e2e-715e95dc4731,คำร้องทั่วไป,อนุมัติโดยอาจารย์ที่ปรึกษา | คำร้องส่งต่อให้หัวหน้าภาควิชา,null,6610409871,จักรพงษ์ ศรีสุข,3c581240-a66e-4839-9a5b-84beb82745fc,6cb72ae5-e186-47cf-b5f8-14afb9274b4f,null,null,เรียนอาจารย์ ผมมีความประสงค์ขอคำปรึกษาเกี่ยวกับการดำเนินงานวิทยานิพนธ์ในหัวข้อ “บทบาทของสื่อสังคมออนไลน์ในการสร้างภาพลักษณ์ทางการตลาดให้กับธุรกิจขนาดเล็ก” ซึ่งในปัจจุบันผมกำลังประสบปัญหาในการเก็บข้อมูลภาคสนามจากกลุ่มธุรกิจเป้าหมาย เนื่องจากกลุ่มตัวอย่างยังไม่ตอบกลับแบบสอบถามตามที่คาดการณ์ไว้,null,ขอคำปรึกษาเกี่ยวกับการทำวิทยานิพนธ์
10/10/2024 16:39:24,8ba77b9d-b105-4837-bc64-36f199f5896d,คำร้องขอพักการศึกษา,อนุมัติโดยอาจารย์ที่ปรึกษา | คำร้องส่งต่อให้หัวหน้าภาควิชา,null,6610409871,จักรพงษ์ ศรีสุข,3c581240-a66e-4839-9a5b-84beb82745fc,6cb72ae5-e186-47cf-b5f8-14afb9274b4f,null,null,ขอพักการศึกษาในภาคการศึกษานี้เนื่องจากมีอาการเจ็บปวดเรื้อรังบริเวณช่องท้อง และแพทย์ได้วินิจฉัยว่า จำเป็นต้องเข้ารับการผ่าตัดเพื่อรักษาโรคเยื่อบุช่องท้องอักเสบ และจะต้องใช้เวลาฟื้นตัวอีกประมาณ 2-3 เดือนก่อนที่จะสามารถกลับมาเรียนได้อย่างเต็มที่,01352251-Introduction to Broadcasting-1/01352311-Mass Media Laws and Ethics-1,ภาคต้น,2567
24/09/2024 14:37:58,23979804-2cc4-4c7f-818f-963d40fc8f54,คำร้องขอลาป่วยหรือลากิจ,อนุมัติโดยอาจารย์ที่ปรึกษา | คำร้องส่งต่อให้หัวหน้าภาควิชา,null,6610409871,จักรพงษ์ ศรีสุข,3c581240-a66e-4839-9a5b-84beb82745fc,6cb72ae5-e186-47cf-b5f8-14afb9274b4f,null,null,ขอลากิจเพื่อเข้าร่วมการสัมมนาวิชาการเรื่อง “Literature and Society” ที่จัดขึ้นโดย มหาวิทยาลัยธรรมศาสตร์ การเข้าร่วมสัมมนานี้จะช่วยเสริมสร้างความรู้และทักษะในการวิเคราะห์วรรณกรรม,01355281-English Language Systems-1,ลากิจ,25/09/2024,25/09/2024
13/09/2024 15:10:56,97741e97-2b44-43f1-90d1-f89a73232371,คำร้องขอลาป่วยหรือลากิจ,อนุมัติโดยอาจารย์ที่ปรึกษา | คำร้องส่งต่อให้หัวหน้าภาควิชา,null,6610402212,กุลณัฐ ศักดิ์ศรี,3c581240-a66e-4839-9a5b-84beb82745fc,6cb72ae5-e186-47cf-b5f8-14afb9274b4f,null,null,ขอลาป่วยเนื่องจากมีอาการปวดศีรษะไมเกรนอย่างรุนแรง และจำเป็นต้องได้รับการพักผ่อนและรักษา จึงขออนุญาตลาการเรียนในช่วงเวลาดังกล่าว,01352261-Introduction to Films-1,ลาป่วย,13/09/2024,15/09/2024
08/10/2024 13:09:36,a566925b-ee6d-4fff-a7c8-1f01098034a6,คำร้องขอลาป่วยหรือลากิจ,อนุมัติโดยอาจารย์ที่ปรึกษา | คำร้องส่งต่อให้หัวหน้าภาควิชา,null,6610402212,กุลณัฐ ศักดิ์ศรี,3c581240-a66e-4839-9a5b-84beb82745fc,6cb72ae5-e186-47cf-b5f8-14afb9274b4f,null,null,ขอลากิจเพื่อเข้าร่วมโครงการศึกษาแลกเปลี่ยนวัฒนธรรมกับนักศึกษาจาก มหาวิทยาลัยสหรัฐอเมริกา การเข้าร่วมโครงการนี้จะช่วยเพิ่มพูนความรู้เกี่ยวกับวัฒนธรรมต่างประเทศและพัฒนาทักษะทางภาษาที่จำเป็นต่อการทำงานในอนาคต,01355211-English Structure-1,ลากิจ,08/10/2024,10/10/2024
12/10/2024 16:25:13,30b10992-60dc-4a87-8b74-86dee23afeb3,คำร้องทั่วไป,อนุมัติโดยอาจารย์ที่ปรึกษา | คำร้องส่งต่อให้หัวหน้าภาควิชา,null,6610102761,สุรชัย อีมู,35875c5f-c9df-4656-a4f3-a40922a8f0a2,ca3895ef-9a18-4bea-bd64-51c91af0aac3,null,null,ห้องน้ำชายในอาคารเรียนรวม 1 ชั้น 2 มีสภาพชำรุดเสียหายหลายจุด เช่น สุขภัณฑ์แตก ก๊อกน้ำรั่ว และไม่มีกระดาษชำระ ทำให้ไม่สะดวกในการใช้งาน จึงขอเรียนมาเพื่อโปรดพิจารณาแก้ไขปัญหาดังกล่าวโดยด่วน,null,ร้องเรียนปัญหาสภาพห้องน้ำอาคารเรียนรวม 1
03/10/2024 15:02:42,c9e4860b-4d94-48fd-9bd0-5774b9314f98,คำร้องขอลาป่วยหรือลากิจ,อนุมัติโดยอาจารย์ที่ปรึกษา | คำร้องส่งต่อให้หัวหน้าภาควิชา,null,6610102761,สุรชัย อีมู,35875c5f-c9df-4656-a4f3-a40922a8f0a2,ca3895ef-9a18-4bea-bd64-51c91af0aac3,null,null,ขอลาป่วยเป็นเวลา 6 วัน เนื่องจากแพทย์วินิจฉัยว่าติดเชื้อไข้หวัดใหญ่ และจำเป็นต้องพักรักษาตัวในเพื่อไม่ให้เกิดอาการแทรกซ้อน จึงขออนุญาตลางานและการเรียนในช่วงเวลาดังกล่าว,01101312-Thai Economy-1/01130101-General Accounting-1,ลาป่วย,16/10/2024,22/10/2024
04/10/2024 12:46:34,f1745f3e-93e8-4832-a524-93c772ddc061,คำร้องขอพักการศึกษา,อนุมัติโดยอาจารย์ที่ปรึกษา | คำร้องส่งต่อให้หัวหน้าภาควิชา,null,6610102761,สุรชัย อีมู,35875c5f-c9df-4656-a4f3-a40922a8f0a2,ca3895ef-9a18-4bea-bd64-51c91af0aac3,null,null,ขอพักการศึกษาในภาคการศึกษาและปีการศึกษาดังกล่าว เพื่อเข้าร่วมโครงการฝึกงานที่ต่างประเทศ ซึ่งเป็นโอกาสที่จะได้รับประสบการณ์การทำงานจริงในสาขาที่เกี่ยวข้องและช่วยพัฒนาทักษะการทำงานในอนาคต,01255101-Man and Sea-1/01101271-Mathematical Economics II-1,ภาคต้น,2567
02/10/2024 11:51:52,dcf39671-b5de-4ac7-9316-536b3c9bc38c,คำร้องขอลาป่วยหรือลากิจ,อนุมัติโดยอาจารย์ที่ปรึกษา | คำร้องส่งต่อให้หัวหน้าภาควิชา,null,6610102761,สุรชัย อีมู,35875c5f-c9df-4656-a4f3-a40922a8f0a2,ca3895ef-9a18-4bea-bd64-51c91af0aac3,null,null,ขอลากิจเนื่องจากต้องเดินทางกลับบ้านที่ต่างจังหวัดเพื่อเข้าร่วมประชุมครอบครัวเรื่องสำคัญเกี่ยวกับการแบ่งทรัพย์สิน โดยไม่สามารถเลื่อนการนัดหมายได้ จึงขออนุญาตหยุดเรียนในช่วงเวลาดังกล่าว,01101283-Economic Thinking-1,ลากิจ,02/10/2024,05/10/2024
08/10/2024 15:47:30,c3b5b2f8-c34d-4507-b693-271a730715bf,คำร้องขอลาป่วยหรือลากิจ,อนุมัติโดยอาจารย์ที่ปรึกษา | คำร้องส่งต่อให้หัวหน้าภาควิชา,null,6610102761,สุรชัย อีมู,35875c5f-c9df-4656-a4f3-a40922a8f0a2,ca3895ef-9a18-4bea-bd64-51c91af0aac3,null,null,ขอลาป่วยเนื่องจากต้องเข้ารับการผ่าตัดฟันคุด และต้องการเวลาพักฟื้นหลังการผ่าตัด จึงขออนุญาตลาการเรียนในช่วงเวลาดังกล่าว,01999021-Thai Language for Communication-11/01387101-The Art of Living with Others-2,ลาป่วย,08/10/2024,12/10/2024
08/10/2024 15:41:33,9128492a-1f2b-482e-a697-ca20cf034ac4,คำร้องขอลาป่วยหรือลากิจ,อนุมัติโดยอาจารย์ที่ปรึกษา | คำร้องส่งต่อให้หัวหน้าภาควิชา,null,6610550018,พันธ์วริศ ศรีลาโพธิ์,b1ed5aea-4149-47f2-ade5-0393f2586142,7964bb42-873d-44ad-a41f-0ede6543b707,null,null,ขอลากิจเพื่อเข้าศึกษาเทคโนโลยีใหม่ในงาน Machine Learning in Engineering ซึ่งจัดขึ้นที่ มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี โดยการศึกษาในครั้งนี้จะช่วยเพิ่มพูนความรู้ด้านวิศวกรรมและเทคโนโลยีสมัยใหม่ จึงขออนุญาตลาในช่วงเวลาดังกล่าว,01208241-Thermodynamics-1/01208242-Fluid Mechanics-1,ลากิจ,08/10/2024,08/10/2024
13/10/2024 14:47:23,eb0569b4-a32f-42ac-9231-126146a9ec87,คำร้องขอพักการศึกษา,อนุมัติโดยอาจารย์ที่ปรึกษา | คำร้องส่งต่อให้หัวหน้าภาควิชา,null,6610550018,พันธ์วริศ ศรีลาโพธิ์,b1ed5aea-4149-47f2-ade5-0393f2586142,7964bb42-873d-44ad-a41f-0ede6543b707,null,null,ขอพักการศึกษาในภาคการศึกษาดังกล่าว เนื่องจากมีปัญหาสุขภาพจิตที่ต้องได้รับการรักษาและการดูแลจากจิตแพทย์,01403117-Fundamentals of General Chemistry-1/01403114-Laboratory in Fundamentals of General Chemistry-11/01200101-Innovative Thinking-3/01417168-Engineering Mathematics II-1/01204111-Computer Programming-1,ภาคปลาย,2567
13/10/2024 10:18:30,ec604ba0-53bc-4621-bee6-374253972663,คำร้องทั่วไป,อนุมัติโดยอาจารย์ที่ปรึกษา | คำร้องส่งต่อให้หัวหน้าภาควิชา,null,6610502581,ธนธรณ์ เกตวี,7799035a-550c-49bb-b322-b862157a4d30,7964bb42-873d-44ad-a41f-0ede6543b707,null,null,ขอเสนอให้มีการปรับปรุงระบบลงทะเบียนเรียนของมหาวิทยาลัย เนื่องจากพบปัญหาเกี่ยวกับการลงทะเบียนที่ช้าและมีการค้างบ่อยครั้งในช่วงเวลาที่มีการใช้งานพร้อมกันเป็นจำนวนมาก ส่งผลให้นักศึกษาหลายคนไม่สามารถลงทะเบียนได้ตามเวลาที่กำหนด ซึ่งส่งผลกระทบต่อแผนการเรียนของนักศึกษา ขอให้พิจารณาเพิ่มเซิร์ฟเวอร์หรือวิธีการลงทะเบียนที่มีประสิทธิภาพมากขึ้น,null,ขอปรับปรุงระบบลงทะเบียนเรียน
15/10/2024 11:49:15,ee55b6b3-a9fa-474c-940c-79c6766bbd08,คำร้องขอลาป่วยหรือลากิจ,อนุมัติโดยอาจารย์ที่ปรึกษา | คำร้องส่งต่อให้หัวหน้าภาควิชา,null,6610502581,ธนธรณ์ เกตวี,7799035a-550c-49bb-b322-b862157a4d30,7964bb42-873d-44ad-a41f-0ede6543b707,null,null,มีความประสงค์ขอลากิจเพื่อศึกษาดูงานที่บริษัท เอไอเอส ซึ่งเป็นบริษัทชั้นนำด้านเทคโนโลยีและการสื่อสาร การเข้าศึกษาดูงานนี้จะช่วยเสริมสร้างความรู้และความเข้าใจในเทคโนโลยีที่ใช้ในอุตสาหกรรม จึงขออนุญาตลาในช่วงเวลาดังกล่าว,01204212-Abstract Data Types and Problem Solving-1/01204214-Problem Solving Laboratory-11,ลากิจ,15/10/2024,18/10/2024
15/10/2024 11:08:07,2d6a24d8-c5b3-423b-982a-34e906243491,คำร้องขอลาป่วยหรือลากิจ,อนุมัติโดยอาจารย์ที่ปรึกษา | คำร้องส่งต่อให้หัวหน้าภาควิชา,null,6610502581,ธนธรณ์ เกตวี,7799035a-550c-49bb-b322-b862157a4d30,7964bb42-873d-44ad-a41f-0ede6543b707,null,null,ขอลากิจเพื่อเข้าร่วมการอบรมเชิงปฏิบัติการเกี่ยวกับการพัฒนาโปรแกรมซอฟต์แวร์ที่จัดโดย สมาคมวิศวกรรมซอฟต์แวร์ไทย ที่กรุงเทพฯ ซึ่งการอบรมนี้จะช่วยเสริมสร้างทักษะและความรู้ในด้านการเขียนโปรแกรม จึงขออนุญาตลาในช่วงเวลาดังกล่าว,01205242-Electronic Circuits and Systems I-1,ลากิจ,16/10/2024,16/10/2024
