ce684108-43f6-45d4-b3fa-925c6f63399d,อาจารย์ที่ปรึกษา,BrightPro,$2a$12$RH5Wl8RE6HE9aElJ1K7pMOaMCh.VwN.CHUnnWvRqa57kHkul2uvmS,ไบร้ง้าบ,เป็นอาจารย์,true,13/10/2024 15:16:57,ce684108-43f6-45d4-b3fa-925c6f63399d_profile.png,professor,$2a$12$kPKjwO74tU99iSslTns9tuLTYtj.h/tnvx721FQ6ZBnP/9gZD.oNW,9279a624-7597-4a6b-8514-ab71be5ea0c4,267a70ac-bc55-4acc-aa13-0e2b755618b5,D14032
2a0e2c8b-e535-408f-8769-f15b5f839474,อาจารย์ที่ปรึกษา,aockPro,$2a$12$fN0Wy3prKD0kI4kOob8EeOpw8FWQH6lVNE8dknmgcLiAbjk1lbGb2,โอ้ค,อาจารย์,true,24/09/2024 23:19:49,default-profile.jpg,0987654321,$2a$12$q4NnIixiyQcbMk9T/CdloegOy4DiPTtiAe0h7pqmsX0BNy6qDme7.,7964bb42-873d-44ad-a41f-0ede6543b707,7799035a-550c-49bb-b322-b862157a4d30,E0601
d09205c6-93fc-4cc4-b1cd-6db9d7fbc7b8,อาจารย์ที่ปรึกษา,adv-ee01,$2a$12$j4W7DMqo/0tdyKc1M/j/..3Yh4Wd.yZ39kT5NvEM0mkE5mfTVeiWm,อาจารย์,ภาคไฟฟ้า,true,null,default-profile.jpg,ee-adv01,$2a$12$ymr97vgCF80HWODiDhYW5.v7NNyHaRCypLz9ypf56daNY.ubuW4KC,7964bb42-873d-44ad-a41f-0ede6543b707,efca07b5-a9e0-44f3-b6ab-c5aab3b1caad,E0501
4731c866-b033-463e-9009-b1edcd547064,อาจารย์ที่ปรึกษา,adv-ee02,$2a$12$awQPYo836hTMoPzWVyVL9eg7amJfiAeWhOyMVAXOdkhsvGZu6Ey2i,อาจารย์,ภาคไฟฟ้า2,true,null,default-profile.jpg,ee-adv02,$2a$12$N9eikxfSlxs38cE44k7tcu9nEINQ03AMbNCuNQyJBmqvIaqSpGekG,7964bb42-873d-44ad-a41f-0ede6543b707,efca07b5-a9e0-44f3-b6ab-c5aab3b1caad,E0502
89c23de5-e417-40d8-a983-fe8759cf7d92,อาจารย์ที่ปรึกษา,adv-cs01,$2a$12$o42.spszG1CYn.VQXCnKYuq7aA7t3y4VgJAxjQFy/w6//U2dhmqUK,ไบร้จูเนียร์,ภาคคอม,true,null,default-profile.jpg,cs-adv01,$2a$12$aALxEtXldf07j8mOu9i/ee4.eQYnYoWre3IzgX9NrKExMWfio3YJO,9279a624-7597-4a6b-8514-ab71be5ea0c4,267a70ac-bc55-4acc-aa13-0e2b755618b5,D1401
d44d0fa4-ea55-425e-8b23-ca1337495a8e,อาจารย์ที่ปรึกษา,kevinKG,$2a$12$33AsT1N0dSGbKZ0ENK3w4.ykXukZuIMoAtUaTACmVoWLEZk4cy9we,เควิน,สหรหัส,true,null,default-profile.jpg,kevin2547,$2a$12$SoC6Wt8qSCwe9XgEWub6JeeQ5IGhnBMtVvRJ6wcNsrUPDUAoMgdNO,6cb72ae5-e186-47cf-b5f8-14afb9274b4f,3c581240-a66e-4839-9a5b-84beb82745fc,L3201
2dcd7cdf-6718-46fd-bb6f-7a53f9ac1272,อาจารย์ที่ปรึกษา,leoMalay,$2a$12$JM8hiDpHkV.ReTFHTzynt.EUnSAuL8.FBDSJkWQepw/PbrLdbM2sa,มาเลรู,เลโอ,true,null,default-profile.jpg,leosingh,$2a$12$n3AFoR9lz.BCc0eGfi/x2.jGpf5z9r0KJFMqy3kyVUm7uG/TpE3by,6cb72ae5-e186-47cf-b5f8-14afb9274b4f,3977e791-3a12-4e15-abd3-e4dcb4010af6,L3401
38914be3-5154-487a-bd2a-18bf6911d1bb,อาจารย์ที่ปรึกษา,elsaNikolo,$2a$12$/d5fxIU3DQnDYNsaj7RVMOQCFC1MvgtzjaYz0jr4OwYM3b3A.2luq,เอลซ่า,นิโคโล่,true,null,default-profile.jpg,ifelseifelse,$2a$12$QgXTPytT.tVsgKu0GlBy9eg/rvBh8oXLRzB3achwsqyjJHzn2SbX6,d226a838-4152-46c8-a3bd-940952fdc345,6e86424a-544e-4c96-8720-0e5c9901dea2,D0001
eb8bb734-ce0e-426a-ae27-62655af7658c,อาจารย์ที่ปรึกษา,nikolatesla,$2a$12$Jzx8PaQsJf5pgm5FcqCiU..zAMXuTRv7Uhe.YmUEJ4.UXuk8rTeb2,นิโคล่า,ล่าเทสดี,true,null,default-profile.jpg,teslabrokeagain,$2a$12$44m0T3PgNUAuP7L7pxI.buQC5U2dcE7RI8tF9J9AMv3N87pq/RwNm,ca3895ef-9a18-4bea-bd64-51c91af0aac3,35875c5f-c9df-4656-a4f3-a40922a8f0a2,G0101
be76ee9c-2468-40a8-bc41-cd815eb624ce,อาจารย์ที่ปรึกษา,sandisk,$2a$12$t2LZfU0mprDgdACNyGPskuq/nEdvOQpHz584y7oNgS29WBVXQqUyK,แซนดิสก์,อูบุนตู,true,null,default-profile.jpg,ubuntubetter,$2a$12$wLZ98E7rVaUtH6y4G8kKUeUzA.9dwkZTCBvNsQX/N7hnTpis230TS,9279a624-7597-4a6b-8514-ab71be5ea0c4,267a70ac-bc55-4acc-aa13-0e2b755618b5,D1400
